GridBox_ID,Latitude,Longitude,Value
14880,-74,-122,
14881,-74,-120,
14882,-74,-118,
14883,-74,-116,
14884,-74,-114,
14885,-74,-112,
14886,-74,-110,
14887,-74,-108,
14888,-74,-106,
14889,-74,-104,
14890,-74,-102,
14891,-74,-100,
14892,-74,-98,
14893,-74,-96,
14894,-74,-94,
14895,-74,-92,
14896,-74,-90,
14897,-74,-88,
14898,-74,-86,
14899,-74,-84,
14900,-74,-82,
14901,-74,-80,
14902,-74,-78,
14903,-74,-76,
14904,-74,-74,
14905,-74,-72,
14906,-74,-70,
14907,-74,-68,
14908,-74,-66,
14909,-74,-64,
14910,-74,-62,
14911,-74,-60,
14912,-74,-58,
14913,-74,-56,
14914,-74,-54,
14915,-74,-52,
14916,-74,-50,
14917,-74,-48,
14918,-74,-46,
14919,-74,-44,
14920,-74,-42,
14921,-74,-40,
14922,-74,-38,
14923,-74,-36,
14924,-74,-34,
14925,-74,-32,
14926,-74,-30,
14927,-74,-28,
14928,-74,-26,
14929,-74,-24,
14930,-74,-22,
14931,-74,-20,
14932,-74,-18,
14933,-74,-16,
14934,-74,-14,
14935,-74,-12,
14936,-74,-10,
14937,-74,-8,
14938,-74,-6,
14939,-74,-4,
14940,-74,-2,
14761,-74,0,
14762,-74,2,
14763,-74,4,
14764,-74,6,
14765,-74,8,
14766,-74,10,
14767,-74,12,
14768,-74,14,
14769,-74,16,
14770,-74,18,
14771,-74,20,
14772,-74,22,
14773,-74,24,
14774,-74,26,
14775,-74,28,
14776,-74,30,
14777,-74,32,
14778,-74,34,
14779,-74,36,
14780,-74,38,
14781,-74,40,
14782,-74,42,
14783,-74,44,
14784,-74,46,
14785,-74,48,
14786,-74,50,
14787,-74,52,
14788,-74,54,
14789,-74,56,
14790,-74,58,
14791,-74,60,
14792,-74,62,
14793,-74,64,
14794,-74,66,
14795,-74,68,
14796,-74,70,
14797,-74,72,
14798,-74,74,
14799,-74,76,
14800,-74,78,
14801,-74,80,
14802,-74,82,
14803,-74,84,
14804,-74,86,
14805,-74,88,
14806,-74,90,
14807,-74,92,
14808,-74,94,
14809,-74,96,
14810,-74,98,
14811,-74,100,
14812,-74,102,
14813,-74,104,
14814,-74,106,
14815,-74,108,
14816,-74,110,
14817,-74,112,
14818,-74,114,
14819,-74,116,
14820,-74,118,
14821,-74,120,
14822,-74,122,
14823,-74,124,
14824,-74,126,
14825,-74,128,
14826,-74,130,
14827,-74,132,
14828,-74,134,
14829,-74,136,
14830,-74,138,
14831,-74,140,
14832,-74,142,
14833,-74,144,
14834,-74,146,
14835,-74,148,
14836,-74,150,
14837,-74,152,
14838,-74,154,
14839,-74,156,
14840,-74,158,
14841,-74,160,
14842,-74,162,
14843,-74,164,
14844,-74,166,
14845,-74,168,
14846,-74,170,
14847,-74,172,
14848,-74,174,
14849,-74,176,
14850,-74,178,
14851,-74,180,
14672,-72,-178,
14673,-72,-176,
14674,-72,-174,
14675,-72,-172,
14676,-72,-170,
14677,-72,-168,
14678,-72,-166,
14679,-72,-164,
14680,-72,-162,
14681,-72,-160,
14682,-72,-158,
14683,-72,-156,
14684,-72,-154,
14685,-72,-152,
14686,-72,-150,
14687,-72,-148,
14688,-72,-146,
14689,-72,-144,
14690,-72,-142,
14691,-72,-140,
14692,-72,-138,
14693,-72,-136,
14694,-72,-134,
14695,-72,-132,
14696,-72,-130,
14697,-72,-128,
14698,-72,-126,
14699,-72,-124,
14700,-72,-122,
14701,-72,-120,
14702,-72,-118,
14703,-72,-116,
14704,-72,-114,
14705,-72,-112,
14706,-72,-110,
14707,-72,-108,
14708,-72,-106,
14709,-72,-104,
14710,-72,-102,
14711,-72,-100,
14712,-72,-98,
14713,-72,-96,
14714,-72,-94,
14715,-72,-92,
14716,-72,-90,
14717,-72,-88,
14718,-72,-86,
14719,-72,-84,
14720,-72,-82,
14721,-72,-80,
14722,-72,-78,
14723,-72,-76,
14724,-72,-74,
14725,-72,-72,
14726,-72,-70,
14727,-72,-68,
14728,-72,-66,
14729,-72,-64,
14730,-72,-62,
14731,-72,-60,
14732,-72,-58,
14733,-72,-56,
14734,-72,-54,
14735,-72,-52,
14736,-72,-50,
14737,-72,-48,
14738,-72,-46,
14739,-72,-44,
14740,-72,-42,
14741,-72,-40,
14742,-72,-38,
14743,-72,-36,
14744,-72,-34,
14745,-72,-32,
14746,-72,-30,
14747,-72,-28,
14748,-72,-26,
14749,-72,-24,
14750,-72,-22,
14751,-72,-20,
14752,-72,-18,
14753,-72,-16,
14754,-72,-14,
14755,-72,-12,
14756,-72,-10,
14757,-72,-8,
14758,-72,-6,
14759,-72,-4,
14760,-72,-2,
14581,-72,0,
14582,-72,2,
14583,-72,4,
14584,-72,6,
14585,-72,8,
14586,-72,10,
14587,-72,12,
14588,-72,14,
14589,-72,16,
14590,-72,18,
14591,-72,20,
14592,-72,22,
14593,-72,24,
14594,-72,26,
14595,-72,28,
14596,-72,30,
14597,-72,32,
14598,-72,34,
14599,-72,36,
14600,-72,38,
14601,-72,40,
14602,-72,42,
14603,-72,44,
14604,-72,46,
14605,-72,48,
14606,-72,50,
14607,-72,52,
14608,-72,54,
14609,-72,56,
14610,-72,58,
14611,-72,60,
14612,-72,62,
14613,-72,64,
14614,-72,66,
14615,-72,68,
14616,-72,70,
14617,-72,72,
14618,-72,74,
14619,-72,76,
14620,-72,78,
14621,-72,80,
14622,-72,82,
14623,-72,84,
14624,-72,86,
14625,-72,88,
14626,-72,90,
14627,-72,92,
14628,-72,94,
14629,-72,96,
14630,-72,98,
14631,-72,100,
14632,-72,102,
14633,-72,104,
14634,-72,106,
14635,-72,108,
14636,-72,110,
14637,-72,112,
14638,-72,114,
14639,-72,116,
14640,-72,118,
14641,-72,120,
14642,-72,122,
14643,-72,124,
14644,-72,126,
14645,-72,128,
14646,-72,130,
14647,-72,132,
14648,-72,134,
14649,-72,136,
14650,-72,138,
14651,-72,140,
14652,-72,142,
14653,-72,144,
14654,-72,146,
14655,-72,148,
14656,-72,150,
14657,-72,152,
14658,-72,154,
14659,-72,156,
14660,-72,158,
14661,-72,160,
14662,-72,162,
14663,-72,164,
14664,-72,166,
14665,-72,168,
14666,-72,170,
14667,-72,172,
14668,-72,174,
14669,-72,176,
14670,-72,178,
14671,-72,180,
14492,-70,-178,
14493,-70,-176,
14494,-70,-174,
14495,-70,-172,
14496,-70,-170,
14497,-70,-168,
14498,-70,-166,
14499,-70,-164,
14500,-70,-162,
14501,-70,-160,
14502,-70,-158,
14503,-70,-156,
14504,-70,-154,
14505,-70,-152,
14506,-70,-150,
14507,-70,-148,
14508,-70,-146,
14509,-70,-144,
14510,-70,-142,
14511,-70,-140,
14512,-70,-138,
14513,-70,-136,
14514,-70,-134,
14515,-70,-132,
14516,-70,-130,
14517,-70,-128,
14518,-70,-126,
14519,-70,-124,
14520,-70,-122,
14521,-70,-120,
14522,-70,-118,
14523,-70,-116,
14524,-70,-114,
14525,-70,-112,
14526,-70,-110,
14527,-70,-108,
14528,-70,-106,
14529,-70,-104,
14530,-70,-102,
14531,-70,-100,
14532,-70,-98,
14533,-70,-96,
14534,-70,-94,
14535,-70,-92,
14536,-70,-90,
14537,-70,-88,
14538,-70,-86,
14539,-70,-84,
14540,-70,-82,
14541,-70,-80,
14542,-70,-78,
14543,-70,-76,
14544,-70,-74,
14545,-70,-72,
14546,-70,-70,
14547,-70,-68,
14548,-70,-66,
14549,-70,-64,
14550,-70,-62,
14551,-70,-60,
14552,-70,-58,
14553,-70,-56,
14554,-70,-54,
14555,-70,-52,
14556,-70,-50,
14557,-70,-48,
14558,-70,-46,
14559,-70,-44,
14560,-70,-42,
14561,-70,-40,
14562,-70,-38,
14563,-70,-36,
14564,-70,-34,
14565,-70,-32,
14566,-70,-30,
14567,-70,-28,
14568,-70,-26,
14569,-70,-24,
14570,-70,-22,
14571,-70,-20,
14572,-70,-18,
14573,-70,-16,
14574,-70,-14,
14575,-70,-12,
14576,-70,-10,
14577,-70,-8,
14578,-70,-6,
14579,-70,-4,
14580,-70,-2,
14401,-70,0,
14402,-70,2,
14403,-70,4,
14404,-70,6,
14405,-70,8,
14406,-70,10,
14407,-70,12,
14408,-70,14,
14409,-70,16,
14410,-70,18,
14411,-70,20,
14412,-70,22,
14413,-70,24,
14414,-70,26,
14415,-70,28,
14416,-70,30,
14417,-70,32,
14418,-70,34,
14419,-70,36,
14420,-70,38,
14421,-70,40,
14422,-70,42,
14423,-70,44,
14424,-70,46,
14425,-70,48,
14426,-70,50,
14427,-70,52,
14428,-70,54,
14429,-70,56,
14430,-70,58,
14431,-70,60,
14432,-70,62,
14433,-70,64,
14434,-70,66,
14435,-70,68,
14436,-70,70,
14437,-70,72,
14438,-70,74,
14439,-70,76,
14440,-70,78,
14441,-70,80,
14442,-70,82,
14443,-70,84,
14444,-70,86,
14445,-70,88,
14446,-70,90,
14447,-70,92,
14448,-70,94,
14449,-70,96,
14450,-70,98,
14451,-70,100,
14452,-70,102,
14453,-70,104,
14454,-70,106,
14455,-70,108,
14456,-70,110,
14457,-70,112,
14458,-70,114,
14459,-70,116,
14460,-70,118,
14461,-70,120,
14462,-70,122,
14463,-70,124,
14464,-70,126,
14465,-70,128,
14466,-70,130,
14467,-70,132,
14468,-70,134,
14469,-70,136,
14470,-70,138,
14471,-70,140,
14472,-70,142,
14473,-70,144,
14474,-70,146,
14475,-70,148,
14476,-70,150,
14477,-70,152,
14478,-70,154,
14479,-70,156,
14480,-70,158,
14481,-70,160,
14482,-70,162,
14483,-70,164,
14484,-70,166,
14485,-70,168,
14486,-70,170,
14487,-70,172,
14488,-70,174,
14489,-70,176,
14490,-70,178,
14491,-70,180,
14312,-68,-178,
14313,-68,-176,
14314,-68,-174,
14315,-68,-172,
14316,-68,-170,
14317,-68,-168,
14318,-68,-166,
14319,-68,-164,
14320,-68,-162,
14321,-68,-160,
14322,-68,-158,
14323,-68,-156,
14324,-68,-154,
14325,-68,-152,
14326,-68,-150,
14327,-68,-148,
14328,-68,-146,
14329,-68,-144,
14330,-68,-142,
14331,-68,-140,
14332,-68,-138,
14333,-68,-136,
14334,-68,-134,
14335,-68,-132,
14336,-68,-130,
14337,-68,-128,
14338,-68,-126,
14339,-68,-124,
14340,-68,-122,
14341,-68,-120,
14342,-68,-118,
14343,-68,-116,
14344,-68,-114,
14345,-68,-112,
14346,-68,-110,
14347,-68,-108,
14348,-68,-106,
14349,-68,-104,
14350,-68,-102,
14351,-68,-100,
14352,-68,-98,
14353,-68,-96,
14354,-68,-94,
14355,-68,-92,
14356,-68,-90,
14357,-68,-88,
14358,-68,-86,
14359,-68,-84,
14360,-68,-82,
14361,-68,-80,
14362,-68,-78,
14363,-68,-76,
14364,-68,-74,
14365,-68,-72,
14366,-68,-70,
14367,-68,-68,
14368,-68,-66,
14369,-68,-64,
14370,-68,-62,
14371,-68,-60,
14372,-68,-58,
14373,-68,-56,
14374,-68,-54,
14375,-68,-52,
14376,-68,-50,
14377,-68,-48,
14378,-68,-46,
14379,-68,-44,
14380,-68,-42,
14381,-68,-40,
14382,-68,-38,
14383,-68,-36,
14384,-68,-34,
14385,-68,-32,
14386,-68,-30,
14387,-68,-28,
14388,-68,-26,
14389,-68,-24,
14390,-68,-22,
14391,-68,-20,
14392,-68,-18,
14393,-68,-16,
14394,-68,-14,
14395,-68,-12,
14396,-68,-10,
14397,-68,-8,
14398,-68,-6,
14399,-68,-4,
14400,-68,-2,
14221,-68,0,
14222,-68,2,
14223,-68,4,
14224,-68,6,
14225,-68,8,
14226,-68,10,
14227,-68,12,
14228,-68,14,
14229,-68,16,
14230,-68,18,
14231,-68,20,
14232,-68,22,
14233,-68,24,
14234,-68,26,
14235,-68,28,
14236,-68,30,
14237,-68,32,
14238,-68,34,
14239,-68,36,
14240,-68,38,
14241,-68,40,
14242,-68,42,
14243,-68,44,
14244,-68,46,
14245,-68,48,
14246,-68,50,
14247,-68,52,
14248,-68,54,
14249,-68,56,
14250,-68,58,
14251,-68,60,
14252,-68,62,
14253,-68,64,
14254,-68,66,
14255,-68,68,
14256,-68,70,
14257,-68,72,
14258,-68,74,
14259,-68,76,
14260,-68,78,
14261,-68,80,
14262,-68,82,
14263,-68,84,
14264,-68,86,
14265,-68,88,
14266,-68,90,
14267,-68,92,
14268,-68,94,
14269,-68,96,
14270,-68,98,
14271,-68,100,
14272,-68,102,
14273,-68,104,
14274,-68,106,
14275,-68,108,
14276,-68,110,
14277,-68,112,
14278,-68,114,
14279,-68,116,
14280,-68,118,
14281,-68,120,
14282,-68,122,
14283,-68,124,
14284,-68,126,
14285,-68,128,
14286,-68,130,
14287,-68,132,
14288,-68,134,
14289,-68,136,
14290,-68,138,
14291,-68,140,
14292,-68,142,
14293,-68,144,
14294,-68,146,
14295,-68,148,
14296,-68,150,
14297,-68,152,
14298,-68,154,
14299,-68,156,
14300,-68,158,
14301,-68,160,
14302,-68,162,
14303,-68,164,
14304,-68,166,
14305,-68,168,
14306,-68,170,
14307,-68,172,
14308,-68,174,
14309,-68,176,
14310,-68,178,
14311,-68,180,
14132,-66,-178,
14133,-66,-176,
14134,-66,-174,
14135,-66,-172,
14136,-66,-170,
14137,-66,-168,
14138,-66,-166,
14139,-66,-164,
14140,-66,-162,
14141,-66,-160,
14142,-66,-158,
14143,-66,-156,
14144,-66,-154,
14145,-66,-152,
14146,-66,-150,
14147,-66,-148,
14148,-66,-146,
14149,-66,-144,
14150,-66,-142,
14151,-66,-140,
14152,-66,-138,
14153,-66,-136,
14154,-66,-134,
14155,-66,-132,
14156,-66,-130,
14157,-66,-128,
14158,-66,-126,
14159,-66,-124,
14160,-66,-122,
14161,-66,-120,
14162,-66,-118,
14163,-66,-116,
14164,-66,-114,
14165,-66,-112,
14166,-66,-110,
14167,-66,-108,
14168,-66,-106,
14169,-66,-104,
14170,-66,-102,
14171,-66,-100,
14172,-66,-98,
14173,-66,-96,
14174,-66,-94,
14175,-66,-92,
14176,-66,-90,
14177,-66,-88,
14178,-66,-86,
14179,-66,-84,
14180,-66,-82,
14181,-66,-80,
14182,-66,-78,
14183,-66,-76,
14184,-66,-74,
14185,-66,-72,
14186,-66,-70,
14187,-66,-68,
14188,-66,-66,
14189,-66,-64,
14190,-66,-62,
14191,-66,-60,
14192,-66,-58,
14193,-66,-56,
14194,-66,-54,
14195,-66,-52,
14196,-66,-50,
14197,-66,-48,
14198,-66,-46,
14199,-66,-44,
14200,-66,-42,
14201,-66,-40,
14202,-66,-38,
14203,-66,-36,
14204,-66,-34,
14205,-66,-32,
14206,-66,-30,
14207,-66,-28,
14208,-66,-26,
14209,-66,-24,
14210,-66,-22,
14211,-66,-20,
14212,-66,-18,
14213,-66,-16,
14214,-66,-14,
14215,-66,-12,
14216,-66,-10,
14217,-66,-8,
14218,-66,-6,
14219,-66,-4,
14220,-66,-2,
14041,-66,0,
14042,-66,2,
14043,-66,4,
14044,-66,6,
14045,-66,8,
14046,-66,10,
14047,-66,12,
14048,-66,14,
14049,-66,16,
14050,-66,18,
14051,-66,20,
14052,-66,22,
14053,-66,24,
14054,-66,26,
14055,-66,28,
14056,-66,30,
14057,-66,32,
14058,-66,34,
14059,-66,36,
14060,-66,38,
14061,-66,40,
14062,-66,42,
14063,-66,44,
14064,-66,46,
14065,-66,48,
14066,-66,50,
14067,-66,52,
14068,-66,54,
14069,-66,56,
14070,-66,58,
14071,-66,60,
14072,-66,62,
14073,-66,64,
14074,-66,66,
14075,-66,68,
14076,-66,70,
14077,-66,72,
14078,-66,74,
14079,-66,76,
14080,-66,78,
14081,-66,80,
14082,-66,82,
14083,-66,84,
14084,-66,86,
14085,-66,88,
14086,-66,90,
14087,-66,92,
14088,-66,94,
14089,-66,96,
14090,-66,98,
14091,-66,100,
14092,-66,102,
14093,-66,104,
14094,-66,106,
14095,-66,108,
14096,-66,110,
14097,-66,112,
14098,-66,114,
14099,-66,116,
14100,-66,118,
14101,-66,120,
14102,-66,122,
14103,-66,124,
14104,-66,126,
14105,-66,128,
14106,-66,130,
14107,-66,132,
14108,-66,134,
14109,-66,136,
14110,-66,138,
14111,-66,140,
14112,-66,142,
14113,-66,144,
14114,-66,146,
14115,-66,148,
14116,-66,150,
14117,-66,152,
14118,-66,154,
14119,-66,156,
14120,-66,158,
14121,-66,160,
14122,-66,162,
14123,-66,164,
14124,-66,166,
14125,-66,168,
14126,-66,170,
14127,-66,172,
14128,-66,174,
14129,-66,176,
14130,-66,178,
14131,-66,180,
13952,-64,-178,
13953,-64,-176,
13954,-64,-174,
13955,-64,-172,
13956,-64,-170,
13957,-64,-168,
13958,-64,-166,
13959,-64,-164,
13960,-64,-162,
13961,-64,-160,
13962,-64,-158,
13963,-64,-156,
13964,-64,-154,
13965,-64,-152,
13966,-64,-150,
13967,-64,-148,
13968,-64,-146,
13969,-64,-144,
13970,-64,-142,
13971,-64,-140,
13972,-64,-138,
13973,-64,-136,
13974,-64,-134,
13975,-64,-132,
13976,-64,-130,
13977,-64,-128,
13978,-64,-126,
13979,-64,-124,
13980,-64,-122,
13981,-64,-120,
13982,-64,-118,
13983,-64,-116,
13984,-64,-114,
13985,-64,-112,
13986,-64,-110,
13987,-64,-108,
13988,-64,-106,
13989,-64,-104,
13990,-64,-102,
13991,-64,-100,
13992,-64,-98,
13993,-64,-96,
13994,-64,-94,
13995,-64,-92,
13996,-64,-90,
13997,-64,-88,
13998,-64,-86,
13999,-64,-84,
14000,-64,-82,
14001,-64,-80,
14002,-64,-78,
14003,-64,-76,
14004,-64,-74,
14005,-64,-72,
14006,-64,-70,
14007,-64,-68,
14008,-64,-66,
14009,-64,-64,
14010,-64,-62,
14011,-64,-60,
14012,-64,-58,
14013,-64,-56,
14014,-64,-54,
14015,-64,-52,
14016,-64,-50,
14017,-64,-48,
14018,-64,-46,
14019,-64,-44,
14020,-64,-42,
14021,-64,-40,
14022,-64,-38,
14023,-64,-36,
14024,-64,-34,
14025,-64,-32,
14026,-64,-30,
14027,-64,-28,
14028,-64,-26,
14029,-64,-24,
14030,-64,-22,
14031,-64,-20,
14032,-64,-18,
14033,-64,-16,
14034,-64,-14,
14035,-64,-12,
14036,-64,-10,
14037,-64,-8,
14038,-64,-6,
14039,-64,-4,
14040,-64,-2,
13861,-64,0,
13862,-64,2,
13863,-64,4,
13864,-64,6,
13865,-64,8,
13866,-64,10,
13867,-64,12,
13868,-64,14,
13869,-64,16,
13870,-64,18,
13871,-64,20,
13872,-64,22,
13873,-64,24,
13874,-64,26,
13875,-64,28,
13876,-64,30,
13877,-64,32,
13878,-64,34,
13879,-64,36,
13880,-64,38,
13881,-64,40,
13882,-64,42,
13883,-64,44,
13884,-64,46,
13885,-64,48,
13886,-64,50,
13887,-64,52,
13888,-64,54,
13889,-64,56,
13890,-64,58,
13891,-64,60,
13892,-64,62,
13893,-64,64,
13894,-64,66,
13895,-64,68,
13896,-64,70,
13897,-64,72,
13898,-64,74,
13899,-64,76,
13900,-64,78,
13901,-64,80,
13902,-64,82,
13903,-64,84,
13904,-64,86,
13905,-64,88,
13906,-64,90,
13907,-64,92,
13908,-64,94,
13909,-64,96,
13910,-64,98,
13911,-64,100,
13912,-64,102,
13913,-64,104,
13914,-64,106,
13915,-64,108,
13916,-64,110,
13917,-64,112,
13918,-64,114,
13919,-64,116,
13920,-64,118,
13921,-64,120,
13922,-64,122,
13923,-64,124,
13924,-64,126,
13925,-64,128,
13926,-64,130,
13927,-64,132,
13928,-64,134,
13929,-64,136,
13930,-64,138,
13931,-64,140,
13932,-64,142,
13933,-64,144,
13934,-64,146,
13935,-64,148,
13936,-64,150,
13937,-64,152,
13938,-64,154,
13939,-64,156,
13940,-64,158,
13941,-64,160,
13942,-64,162,
13943,-64,164,
13944,-64,166,
13945,-64,168,
13946,-64,170,
13947,-64,172,
13948,-64,174,
13949,-64,176,
13950,-64,178,
13951,-64,180,
13772,-62,-178,
13773,-62,-176,
13774,-62,-174,
13775,-62,-172,
13776,-62,-170,
13777,-62,-168,
13778,-62,-166,
13779,-62,-164,
13780,-62,-162,
13781,-62,-160,
13782,-62,-158,
13783,-62,-156,
13784,-62,-154,
13785,-62,-152,
13786,-62,-150,
13787,-62,-148,
13788,-62,-146,
13789,-62,-144,
13790,-62,-142,
13791,-62,-140,
13792,-62,-138,
13793,-62,-136,
13794,-62,-134,
13795,-62,-132,
13796,-62,-130,
13797,-62,-128,
13798,-62,-126,
13799,-62,-124,
13800,-62,-122,
13801,-62,-120,
13802,-62,-118,
13803,-62,-116,
13804,-62,-114,
13805,-62,-112,
13806,-62,-110,
13807,-62,-108,
13808,-62,-106,
13809,-62,-104,
13810,-62,-102,
13811,-62,-100,
13812,-62,-98,
13813,-62,-96,
13814,-62,-94,
13815,-62,-92,
13816,-62,-90,
13817,-62,-88,
13818,-62,-86,
13819,-62,-84,
13820,-62,-82,
13821,-62,-80,
13822,-62,-78,
13823,-62,-76,
13824,-62,-74,
13825,-62,-72,
13826,-62,-70,
13827,-62,-68,
13828,-62,-66,
13829,-62,-64,
13830,-62,-62,
13831,-62,-60,
13832,-62,-58,
13833,-62,-56,
13834,-62,-54,
13835,-62,-52,
13836,-62,-50,
13837,-62,-48,
13838,-62,-46,
13839,-62,-44,
13840,-62,-42,
13841,-62,-40,
13842,-62,-38,
13843,-62,-36,
13844,-62,-34,
13845,-62,-32,
13846,-62,-30,
13847,-62,-28,
13848,-62,-26,
13849,-62,-24,
13850,-62,-22,
13851,-62,-20,
13852,-62,-18,
13853,-62,-16,
13854,-62,-14,
13855,-62,-12,
13856,-62,-10,
13857,-62,-8,
13858,-62,-6,
13859,-62,-4,
13860,-62,-2,
13681,-62,0,
13682,-62,2,
13683,-62,4,
13684,-62,6,
13685,-62,8,
13686,-62,10,
13687,-62,12,
13688,-62,14,
13689,-62,16,
13690,-62,18,
13691,-62,20,
13692,-62,22,
13693,-62,24,
13694,-62,26,
13695,-62,28,
13696,-62,30,
13697,-62,32,
13698,-62,34,
13699,-62,36,
13700,-62,38,
13701,-62,40,
13702,-62,42,
13703,-62,44,
13704,-62,46,
13705,-62,48,
13706,-62,50,
13707,-62,52,
13708,-62,54,
13709,-62,56,
13710,-62,58,
13711,-62,60,
13712,-62,62,
13713,-62,64,
13714,-62,66,
13715,-62,68,
13716,-62,70,
13717,-62,72,
13718,-62,74,
13719,-62,76,
13720,-62,78,
13721,-62,80,
13722,-62,82,
13723,-62,84,
13724,-62,86,
13725,-62,88,
13726,-62,90,
13727,-62,92,
13728,-62,94,
13729,-62,96,
13730,-62,98,
13731,-62,100,
13732,-62,102,
13733,-62,104,
13734,-62,106,
13735,-62,108,
13736,-62,110,
13737,-62,112,
13738,-62,114,
13739,-62,116,
13740,-62,118,
13741,-62,120,
13742,-62,122,
13743,-62,124,
13744,-62,126,
13745,-62,128,
13746,-62,130,
13747,-62,132,
13748,-62,134,
13749,-62,136,
13750,-62,138,
13751,-62,140,
13752,-62,142,
13753,-62,144,
13754,-62,146,
13755,-62,148,
13756,-62,150,
13757,-62,152,
13758,-62,154,
13759,-62,156,
13760,-62,158,
13761,-62,160,
13762,-62,162,
13763,-62,164,
13764,-62,166,
13765,-62,168,
13766,-62,170,
13767,-62,172,
13768,-62,174,
13769,-62,176,
13770,-62,178,
13771,-62,180,
13592,-60,-178,
13593,-60,-176,
13594,-60,-174,
13595,-60,-172,
13596,-60,-170,
13597,-60,-168,
13598,-60,-166,
13599,-60,-164,
13600,-60,-162,
13601,-60,-160,
13602,-60,-158,
13603,-60,-156,
13604,-60,-154,
13605,-60,-152,
13606,-60,-150,
13607,-60,-148,
13608,-60,-146,
13609,-60,-144,
13610,-60,-142,
13611,-60,-140,
13612,-60,-138,
13613,-60,-136,
13614,-60,-134,
13615,-60,-132,
13616,-60,-130,
13617,-60,-128,
13618,-60,-126,
13619,-60,-124,
13620,-60,-122,
13621,-60,-120,
13622,-60,-118,
13623,-60,-116,
13624,-60,-114,
13625,-60,-112,
13626,-60,-110,
13627,-60,-108,
13628,-60,-106,
13629,-60,-104,
13630,-60,-102,
13631,-60,-100,
13632,-60,-98,
13633,-60,-96,
13634,-60,-94,
13635,-60,-92,
13636,-60,-90,
13637,-60,-88,
13638,-60,-86,
13639,-60,-84,
13640,-60,-82,
13641,-60,-80,
13642,-60,-78,
13643,-60,-76,
13644,-60,-74,
13645,-60,-72,
13646,-60,-70,
13647,-60,-68,
13648,-60,-66,
13649,-60,-64,
13650,-60,-62,
13651,-60,-60,
13652,-60,-58,
13653,-60,-56,
13654,-60,-54,
13655,-60,-52,
13656,-60,-50,
13657,-60,-48,
13658,-60,-46,
13659,-60,-44,
13660,-60,-42,
13661,-60,-40,
13662,-60,-38,
13663,-60,-36,
13664,-60,-34,
13665,-60,-32,
13666,-60,-30,
13667,-60,-28,
13668,-60,-26,
13669,-60,-24,
13670,-60,-22,
13671,-60,-20,
13672,-60,-18,
13673,-60,-16,
13674,-60,-14,
13675,-60,-12,
13676,-60,-10,
13677,-60,-8,
13678,-60,-6,
13679,-60,-4,
13680,-60,-2,
13501,-60,0,
13502,-60,2,
13503,-60,4,
13504,-60,6,
13505,-60,8,
13506,-60,10,
13507,-60,12,
13508,-60,14,
13509,-60,16,
13510,-60,18,
13511,-60,20,
13512,-60,22,
13513,-60,24,
13514,-60,26,
13515,-60,28,
13516,-60,30,
13517,-60,32,
13518,-60,34,
13519,-60,36,
13520,-60,38,
13521,-60,40,
13522,-60,42,
13523,-60,44,
13524,-60,46,
13525,-60,48,
13526,-60,50,
13527,-60,52,
13528,-60,54,
13529,-60,56,
13530,-60,58,
13531,-60,60,
13532,-60,62,
13533,-60,64,
13534,-60,66,
13535,-60,68,
13536,-60,70,
13537,-60,72,
13538,-60,74,
13539,-60,76,
13540,-60,78,
13541,-60,80,
13542,-60,82,
13543,-60,84,
13544,-60,86,
13545,-60,88,
13546,-60,90,
13547,-60,92,
13548,-60,94,
13549,-60,96,
13550,-60,98,
13551,-60,100,
13552,-60,102,
13553,-60,104,
13554,-60,106,
13555,-60,108,
13556,-60,110,
13557,-60,112,
13558,-60,114,
13559,-60,116,
13560,-60,118,
13561,-60,120,
13562,-60,122,
13563,-60,124,
13564,-60,126,
13565,-60,128,
13566,-60,130,
13567,-60,132,
13568,-60,134,
13569,-60,136,
13570,-60,138,
13571,-60,140,
13572,-60,142,
13573,-60,144,
13574,-60,146,
13575,-60,148,
13576,-60,150,
13577,-60,152,
13578,-60,154,
13579,-60,156,
13580,-60,158,
13581,-60,160,
13582,-60,162,
13583,-60,164,
13584,-60,166,
13585,-60,168,
13586,-60,170,
13587,-60,172,
13588,-60,174,
13589,-60,176,
13590,-60,178,
13591,-60,180,
13412,-58,-178,
13413,-58,-176,
13414,-58,-174,
13415,-58,-172,
13416,-58,-170,
13417,-58,-168,
13418,-58,-166,
13419,-58,-164,
13420,-58,-162,
13421,-58,-160,
13422,-58,-158,
13423,-58,-156,
13424,-58,-154,
13425,-58,-152,
13426,-58,-150,
13427,-58,-148,
13428,-58,-146,
13429,-58,-144,
13430,-58,-142,
13431,-58,-140,
13432,-58,-138,
13433,-58,-136,
13434,-58,-134,
13435,-58,-132,
13436,-58,-130,
13437,-58,-128,
13438,-58,-126,
13439,-58,-124,
13440,-58,-122,
13441,-58,-120,
13442,-58,-118,
13443,-58,-116,
13444,-58,-114,
13445,-58,-112,
13446,-58,-110,
13447,-58,-108,
13448,-58,-106,
13449,-58,-104,
13450,-58,-102,
13451,-58,-100,
13452,-58,-98,
13453,-58,-96,
13454,-58,-94,
13455,-58,-92,
13456,-58,-90,
13457,-58,-88,
13458,-58,-86,
13459,-58,-84,
13460,-58,-82,
13461,-58,-80,
13462,-58,-78,
13463,-58,-76,
13464,-58,-74,
13465,-58,-72,
13466,-58,-70,
13467,-58,-68,
13468,-58,-66,
13469,-58,-64,
